feature,factor,weight
"Absolute Eosinophil Count_(0.3, 2.7]",19,0.01624398859750173
"Absolute Lymphocyte Count_(-0.001, 1.1]",19,0.024938935007104517
"Absolute Lymphocyte Count_(1.1, 1.5]",19,0.030826596772525253
"Absolute Lymphocyte Count_(1.5, 1.8]",19,0.0251751896815312
"Absolute Lymphocyte Count_(1.8, 2.4]",19,0.030287018623822014
"Absolute Lymphocyte Count_(2.4, 363.1]",19,0.03058567993634463
"Ast_(7.999, 19.0]",19,0.023055251197808692
"Ast_(19.0, 23.0]",19,0.03081870620440872
"Ast_(23.0, 27.0]",19,0.022732037225797266
"Ast_(27.0, 34.0]",19,0.019444506469441722
"Ast_(34.0, 2142.0]",19,0.01840050990279403
"Absolute Lymphocytes_(-0.001, 1.0]",19,0.0
"Absolute Lymphocytes_(1.0, 1.4]",19,0.0
"Absolute Lymphocytes_(1.4, 1.82]",19,0.0
"Absolute Lymphocytes_(1.82, 3.096]",19,4.983735734211415e-05
"Absolute Lymphocytes_(3.096, 71101.0]",19,0.00015026387900951487
"Alt_(0.999, 17.0]",19,0.025955038604927535
"Alt_(17.0, 21.0]",19,0.021068832055360295
"Alt_(21.0, 27.0]",19,0.02407488277763491
"Alt_(27.0, 37.0]",19,0.020282057386507603
"Alt_(37.0, 1631.0]",19,0.021111114150050927
"PULSE_(2.999, 64.0]",19,0.009307044319691062
"PULSE_(64.0, 71.0]",19,0.013783913402892537
"PULSE_(71.0, 78.0]",19,0.015282931299658239
"PULSE_(78.0, 86.0]",19,0.018749589101467443
"PULSE_(86.0, 150.0]",19,0.023902546271857915
"B-Type Natriuretic Peptide_(5.999, 18.0]",19,0.0014659163976628528
"B-Type Natriuretic Peptide_(18.0, 37.0]",19,0.0
"B-Type Natriuretic Peptide_(37.0, 69.4]",19,0.0
"B-Type Natriuretic Peptide_(69.4, 111.8]",19,3.7547020205886726e-05
"B-Type Natriuretic Peptide_(111.8, 1217.0]",19,0.0003594066079311877
"Hemoglobin A1C_(3.899, 5.5]",19,0.0045231959033669965
"Hemoglobin A1C_(5.5, 5.8]",19,0.003907873978822943
"Hemoglobin A1C_(5.8, 6.1]",19,0.0011520398128699058
"Hemoglobin A1C_(6.1, 7.2]",19,0.0009327443896595036
"Hemoglobin A1C_(7.2, 167.0]",19,0.003101281829398681
"Absolute Monocyte Count_(-0.001, 0.4]",19,0.03116800721563896
"Absolute Monocyte Count_(0.4, 0.5]",19,0.027410359510904432
"Absolute Monocyte Count_(0.5, 0.6]",19,0.027791119099739487
"Absolute Monocyte Count_(0.6, 0.8]",19,0.029410715359203796
"Absolute Monocyte Count_(0.8, 14.7]",19,0.026762306593873138
"Myelocytes._(-0.001, 1.0]",19,0.004912202584057361
"Myelocytes._(1.0, 12.0]",19,0.0
"Potassium_(2.499, 4.0]",19,0.02736989104625393
"Potassium_(4.0, 4.3]",19,0.03862134629810225
"Potassium_(4.3, 4.4]",19,0.011703079990588932
"Potassium_(4.4, 4.7]",19,0.032087042207314585
"Potassium_(4.7, 9.8]",19,0.02103550844670061
"Absolute Basophil Count_(-0.001, 0.1]",19,0.14700141344742335
"Absolute Basophil Count_(0.1, 8.8]",19,0.0
"Anion Gap_(-3.001, 6.0]",19,0.005502299615419959
"Anion Gap_(6.0, 7.0]",19,0.005777327527700787
"Anion Gap_(7.0, 8.0]",19,0.005746749199353067
"Anion Gap_(8.0, 10.0]",19,0.010156526281079006
"Anion Gap_(10.0, 22.0]",19,0.0036060689935022007
"Alkaline Phosphatase_(14.999, 62.0]",19,0.023786197786815805
"Alkaline Phosphatase_(62.0, 75.0]",19,0.022152853041552716
"Alkaline Phosphatase_(75.0, 88.0]",19,0.023483688942674573
"Alkaline Phosphatase_(88.0, 106.0]",19,0.024771463326838945
"Alkaline Phosphatase_(106.0, 1821.0]",19,0.02146502823149912
"Calcium_(4.7989999999999995, 9.2]",19,0.03482456571123717
"Calcium_(9.2, 9.4]",19,0.018933176418551283
"Calcium_(9.4, 9.6]",19,0.023514274434320494
"Calcium_(9.6, 9.9]",19,0.02985275738005248
"Calcium_(9.9, 15.2]",19,0.020065785879891985
"Chol/Hdl Ratio_(1.499, 2.8]",19,0.0012387157098883812
"Chol/Hdl Ratio_(2.8, 3.4]",19,0.0010189914744494692
"Chol/Hdl Ratio_(3.4, 3.9]",19,0.004331237390744936
"Chol/Hdl Ratio_(3.9, 4.6]",19,0.003712392732982141
"Chol/Hdl Ratio_(4.6, 13.1]",19,0.001902653286619197
"BMI_(1.489, 24.33]",19,0.01395001079334965
"BMI_(24.33, 27.173]",19,0.011037663775160954
"BMI_(27.173, 30.13]",19,0.014444892100359945
"BMI_(30.13, 34.4]",19,0.011013562246142094
"BMI_(34.4, 191.49]",19,0.011948518140640617
"BP_DIA_(-0.001, 63.0]",19,0.01742249911051987
"BP_DIA_(63.0, 70.0]",19,0.022937433005674305
"BP_DIA_(70.0, 75.0]",19,0.013591268244020427
"BP_DIA_(75.0, 82.0]",19,0.007997001706107723
"BP_DIA_(82.0, 155.0]",19,0.010458794734238093
"HEIGHT_CM_(64.999, 160.02]",19,0.009277733463730174
"HEIGHT_CM_(160.02, 167.64]",19,0.011082029536240231
"HEIGHT_CM_(167.64, 173.4]",19,0.0131617183932064
"HEIGHT_CM_(173.4, 180.34]",19,0.014457412756142691
"HEIGHT_CM_(180.34, 266.7]",19,0.006986869855909758
"Low Density Lipoprotein Chol_(5.999, 75.2]",19,0.0017026183707388224
"Low Density Lipoprotein Chol_(75.2, 95.0]",19,0.0031041150204044886
"Low Density Lipoprotein Chol_(95.0, 113.0]",19,0.002865409671018172
"Low Density Lipoprotein Chol_(113.0, 135.0]",19,0.0013446374251637496
"Low Density Lipoprotein Chol_(135.0, 285.0]",19,0.004037821500353294
"TEMP_(73.999, 97.5]",19,0.015549104888769214
"TEMP_(97.5, 97.9]",19,0.031441374622526774
"TEMP_(97.9, 98.1]",19,0.013917245691164535
"TEMP_(98.1, 98.4]",19,0.01822773261355702
"TEMP_(98.4, 118.76]",19,0.01938060978427233
"Triglycerides_(19.999, 82.0]",19,0.0023648533254244665
"Triglycerides_(82.0, 109.0]",19,0.0014265535288308733
"Triglycerides_(109.0, 142.0]",19,0.0024870959223197253
"Triglycerides_(142.0, 203.0]",19,0.0033627055848066633
"Triglycerides_(203.0, 2287.0]",19,0.003331361686416612
"High Density Lipoprotein Chol_(11.999, 40.0]",19,0.0024428205206073225
"High Density Lipoprotein Chol_(40.0, 47.0]",19,0.004649244249515964
"High Density Lipoprotein Chol_(47.0, 54.0]",19,0.001308384022463137
"High Density Lipoprotein Chol_(54.0, 64.0]",19,0.0012843566195958132
"High Density Lipoprotein Chol_(64.0, 161.0]",19,0.0019509564702915696
"Poc Hgb A1C_(-0.001, 6.3]",19,0.0
"Poc Hgb A1C_(6.3, 6.9]",19,0.0
"Poc Hgb A1C_(6.9, 7.5]",19,0.0
"Poc Hgb A1C_(7.5, 8.7]",19,0.0
"Poc Hgb A1C_(8.7, 14.0]",19,5.6801959338709635e-05
"Other % Cell Type_(-0.001, 2.0]",19,0.004586804090040651
"Mean Corpuscular Volume_(54.299, 86.0]",19,0.02528108984772017
"Mean Corpuscular Volume_(86.0, 89.0]",19,0.03673288987088192
"Mean Corpuscular Volume_(89.0, 91.3]",19,0.033793281702714666
"Mean Corpuscular Volume_(91.3, 94.4]",19,0.032454994211235266
"Mean Corpuscular Volume_(94.4, 120.3]",19,0.017994550748007515
"Plasmacyte_(-0.001, 2.8]",19,0.004586804090040651
"Immature Granulocyte %_(-0.001, 0.2]",19,0.043631382529955985
"Immature Granulocyte %_(0.2, 0.3]",19,0.032143421719162645
"Immature Granulocyte %_(0.3, 0.4]",19,0.02640930807753546
"Immature Granulocyte %_(0.4, 0.5]",19,0.013606984549797748
"Immature Granulocyte %_(0.5, 16.3]",19,0.025588402132632204
"Mean Corpuscular Hgb_(13.999, 28.6]",19,0.02592474863283474
"Mean Corpuscular Hgb_(28.6, 29.8]",19,0.03914738920272055
"Mean Corpuscular Hgb_(29.8, 30.8]",19,0.03912294578972981
"Mean Corpuscular Hgb_(30.8, 31.9]",19,0.0249517184009699
"Mean Corpuscular Hgb_(31.9, 43.0]",19,0.014253990428188916
"Blasts_(-0.001, 89.0]",19,0.004604692585427843
"Metamyelocytes._(-0.001, 1.0]",19,0.0036084214148147074
"Metamyelocytes._(1.0, 14.0]",19,0.0009124020360642014
"Absolute Early Gran Count_(-0.001, 13.7]",19,0.14584598122719167
"Red Cell Distribution Width_(10.699, 12.7]",19,0.04109495488958843
"Red Cell Distribution Width_(12.7, 13.2]",19,0.04139686433129863
"Red Cell Distribution Width_(13.2, 13.7]",19,0.025212594085007894
"Red Cell Distribution Width_(13.7, 14.6]",19,0.025175531993587134
"Red Cell Distribution Width_(14.6, 31.3]",19,0.01714324195968466
"Urea Nitrogen_(4.999, 13.0]",19,0.036441793571463925
"Urea Nitrogen_(13.0, 15.0]",19,0.022928515911137492
"Urea Nitrogen_(15.0, 18.0]",19,0.0274300827845379
"Urea Nitrogen_(18.0, 23.0]",19,0.02569922343726139
"Urea Nitrogen_(23.0, 139.0]",19,0.015290654278479419
"White Blood Cell Count_(0.099, 5.3]",19,0.017762287047452408
"White Blood Cell Count_(5.3, 6.5]",19,0.03445316338944778
"White Blood Cell Count_(6.5, 7.6]",19,0.03450264524858534
"White Blood Cell Count_(7.6, 9.3]",19,0.02614621784189982
"White Blood Cell Count_(9.3, 374.3]",19,0.032647523262297244
"Bands_(-0.001, 1.0]",19,0.0036656080781388564
"Bands_(1.0, 17.0]",19,0.0008373393293760252
"Cholesterol_(54.999, 152.0]",19,0.002005730142656992
"Cholesterol_(152.0, 176.0]",19,0.0011792803733568459
"Cholesterol_(176.0, 196.0]",19,0.004058102272271561
"Cholesterol_(196.0, 223.0]",19,0.001923973550172677
"Cholesterol_(223.0, 484.0]",19,0.004169628506586817
"Co2_(9.999, 26.0]",19,0.05020704856690508
"Co2_(26.0, 28.0]",19,0.03709840133044604
"Co2_(28.0, 29.0]",19,0.015281157914347598
"Co2_(29.0, 30.0]",19,0.011317439619688778
"Co2_(30.0, 40.0]",19,0.015019893816703395
"Segmented Neutrophils._(-0.001, 52.4]",19,0.02573531343935661
"Segmented Neutrophils._(52.4, 59.4]",19,0.031979134901313044
"Segmented Neutrophils._(59.4, 65.1]",19,0.029584579833495925
"Segmented Neutrophils._(65.1, 71.9]",19,0.027263637258889962
"Segmented Neutrophils._(71.9, 95.6]",19,0.02876866488276971
"Creatinine_(0.169, 0.73]",19,0.03496304261455296
"Creatinine_(0.73, 0.84]",19,0.030295743020647217
"Creatinine_(0.84, 0.96]",19,0.02605809699966963
"Creatinine_(0.96, 1.122]",19,0.017919820941297356
"Creatinine_(1.122, 21.48]",19,0.01458516777586667
"Absolute Blast Count_(-0.001, 115.3]",19,0.004598846623278622
"Lymphocyte % (Coulter)_(-0.001, 15.9]",19,0.028492678354917228
"Lymphocyte % (Coulter)_(15.9, 22.2]",19,0.02760463900668219
"Lymphocyte % (Coulter)_(22.2, 27.4]",19,0.029059908102134994
"Lymphocyte % (Coulter)_(27.4, 33.9]",19,0.027055655353758454
"Lymphocyte % (Coulter)_(33.9, 98.5]",19,0.030691950598055105
"Mean Corpuscular Hgb Conc._(25.698999999999998, 32.4]",19,0.026405748540238198
"Mean Corpuscular Hgb Conc._(32.4, 33.2]",19,0.037221773806660904
"Mean Corpuscular Hgb Conc._(33.2, 33.8]",19,0.03843727486604337
"Mean Corpuscular Hgb Conc._(33.8, 34.5]",19,0.026832905434422114
"Mean Corpuscular Hgb Conc._(34.5, 39.5]",19,0.019875909576768543
"Total Bilirubin_(0.099, 0.4]",19,0.0011127468830646901
"Total Bilirubin_(0.4, 0.5]",19,0.0002786072566432095
"Total Bilirubin_(0.5, 0.7]",19,0.0002894306412818977
"Total Bilirubin_(0.7, 1.0]",19,0.0
"Total Bilirubin_(1.0, 10.6]",19,9.373828491503582e-05
"Mean Platelet Volume_(4.7989999999999995, 9.3]",19,0.028290061038568598
"Mean Platelet Volume_(9.3, 9.9]",19,0.040787881085694484
"Mean Platelet Volume_(9.9, 10.4]",19,0.03426053218237776
"Mean Platelet Volume_(10.4, 11.0]",19,0.026280293790811874
"Mean Platelet Volume_(11.0, 14.6]",19,0.026404171829316446
"Hematocrit_(18.099, 36.5]",19,0.016797731075785718
"Hematocrit_(36.5, 39.6]",19,0.02860597751625927
"Hematocrit_(39.6, 41.9]",19,0.03657726003278452
"Hematocrit_(41.9, 44.4]",19,0.03201100814027686
"Hematocrit_(44.4, 66.6]",19,0.019639623310919684
"Eosinophils_(-0.001, 0.9]",19,0.03426179760953419
"Eosinophils_(0.9, 1.6]",19,0.028480372876911665
"Eosinophils_(1.6, 2.4]",19,0.03153773283020864
"Eosinophils_(2.4, 3.7]",19,0.026705787610381927
"Eosinophils_(3.7, 38.5]",19,0.023856350171219624
"WEIGHT_KG_(4.579, 67.696]",19,0.009909332621875266
"WEIGHT_KG_(67.696, 78.93]",19,0.013117236827782678
"WEIGHT_KG_(78.93, 89.81]",19,0.01303704029324727
"WEIGHT_KG_(89.81, 103.01]",19,0.012233103099850864
"WEIGHT_KG_(103.01, 510.02]",19,0.006615421302102357
"Albumin_(1.499, 4.0]",19,0.025756975572336263
"Albumin_(4.0, 4.2]",19,0.02483320057712756
"Albumin_(4.2, 4.4]",19,0.030041476182327644
"Albumin_(4.4, 4.5]",19,0.009717309194918757
"Albumin_(4.5, 5.5]",19,0.02359934829861178
"Automated Nrbc Percentage_(-0.001, 1.1]",19,0.0005772072389035355
"Automated Nrbc Percentage_(1.1, 1.5]",19,0.0
"Automated Nrbc Percentage_(1.5, 2.1]",19,0.0
"Automated Nrbc Percentage_(2.1, 17.0]",19,0.0
"Absolute Neutrophil Count_(-0.001, 2.9]",19,0.022431331499854438
"Absolute Neutrophil Count_(2.9, 3.8]",19,0.029362041349637286
"Absolute Neutrophil Count_(3.8, 4.7]",19,0.03128363663558172
"Absolute Neutrophil Count_(4.7, 6.4]",19,0.027770381241614402
"Absolute Neutrophil Count_(6.4, 51.9]",19,0.027397547311517355
"BP_SYS_(70.999, 116.0]",19,0.011526147181113389
"BP_SYS_(116.0, 126.0]",19,0.01601678067686659
"BP_SYS_(126.0, 135.0]",19,0.014248441733730554
"BP_SYS_(135.0, 146.0]",19,0.017544865311412673
"BP_SYS_(146.0, 414.0]",19,0.01689841195613806
"Ferritin_(0.499, 32.54]",20,0.0
"Ferritin_(32.54, 75.58]",20,0.0
"Ferritin_(75.58, 137.32]",20,0.0
"Ferritin_(137.32, 297.4]",20,0.0
"Ferritin_(297.4, 7385.1]",20,0.0
"Phosphorus_(1.0990000000000002, 3.1]",20,0.0
"Phosphorus_(3.1, 3.5]",20,0.0
"Phosphorus_(3.5, 3.8]",20,0.0
"Phosphorus_(3.8, 4.2]",20,0.0
"Phosphorus_(4.2, 9.4]",20,0.0
"Bilirubin, Total_(0.099, 0.3]",20,0.0
"Bilirubin, Total_(0.3, 0.5]",20,0.0
"Bilirubin, Total_(0.5, 0.6]",20,0.0
"Bilirubin, Total_(0.6, 0.8]",20,0.0
"Bilirubin, Total_(0.8, 30.9]",20,0.0
"Chloride_(69.999, 103.0]",20,0.0
"Chloride_(103.0, 104.0]",20,0.0
"Chloride_(104.0, 106.0]",20,0.0
"Chloride_(106.0, 107.0]",20,0.0
"Chloride_(107.0, 122.0]",20,0.0
"Sodium_(106.999, 138.0]",20,0.0
"Sodium_(138.0, 140.0]",20,0.0
"Sodium_(140.0, 141.0]",20,0.0
"Sodium_(141.0, 142.0]",20,0.0
"Sodium_(142.0, 150.0]",20,0.0
"Hemoglobin_(5.699, 12.1]",20,0.0
"Hemoglobin_(12.1, 13.2]",20,0.0
"Hemoglobin_(13.2, 14.1]",20,0.0
"Hemoglobin_(14.1, 15.1]",20,0.0
"Hemoglobin_(15.1, 22.4]",20,0.0
"Absolute Neutrophils_(-0.001, 3.0]",20,0.0
"Absolute Neutrophils_(3.0, 3.992]",20,0.0
"Absolute Neutrophils_(3.992, 5.6]",20,0.0
"Absolute Neutrophils_(5.6, 9.422]",20,0.0
"Absolute Neutrophils_(9.422, 14240.0]",20,0.0
"Tsh_(0.069, 0.9]",20,0.0
"Tsh_(0.9, 1.38]",20,1.2159224688932143e-05
"Tsh_(1.38, 2.08]",20,0.0
"Tsh_(2.08, 3.1]",20,0.0
"Tsh_(3.1, 17.32]",20,0.0
"Progranulocytes._(-0.001, 3.0]",20,0.0
"Monocyte % (Coulter)_(-0.001, 6.4]",20,0.0
"Monocyte % (Coulter)_(6.4, 7.8]",20,0.0
"Monocyte % (Coulter)_(7.8, 9.1]",20,0.0
"Monocyte % (Coulter)_(9.1, 10.9]",20,0.0
"Monocyte % (Coulter)_(10.9, 59.0]",20,0.0
"Red Blood Cell Count_(1.8690000000000002, 4.02]",20,0.0
"Red Blood Cell Count_(4.02, 4.39]",20,0.0
"Red Blood Cell Count_(4.39, 4.67]",20,0.0
"Red Blood Cell Count_(4.67, 4.99]",20,0.0
"Red Blood Cell Count_(4.99, 7.46]",20,0.0
"Tsh-3Rd Generation (Sstsh)_(0.009000000000000001, 0.94]",20,0.0
"Tsh-3Rd Generation (Sstsh)_(0.94, 1.512]",20,0.0
"Tsh-3Rd Generation (Sstsh)_(1.512, 2.07]",20,0.0
"Tsh-3Rd Generation (Sstsh)_(2.07, 3.08]",20,0.0
"Tsh-3Rd Generation (Sstsh)_(3.08, 142.3]",20,0.0
"Glucose_(36.999, 87.0]",20,0.0
"Glucose_(87.0, 95.0]",20,1.5588103671834217e-05
"Glucose_(95.0, 104.0]",20,0.0
"Glucose_(104.0, 127.0]",20,0.0
"Glucose_(127.0, 650.0]",20,0.0
"Non-Hdl Cholesterol_(51.999, 92.0]",20,4.7741968543506094e-05
"Non-Hdl Cholesterol_(92.0, 113.0]",20,0.0
"Non-Hdl Cholesterol_(113.0, 131.0]",20,1.172611438863519e-05
"Non-Hdl Cholesterol_(131.0, 161.0]",20,0.0
"Non-Hdl Cholesterol_(161.0, 276.0]",20,6.476356362188571e-05
"Protein_(3.1990000000000003, 6.5]",20,0.0
"Protein_(6.5, 6.8]",20,0.0
"Protein_(6.8, 7.1]",20,0.0
"Protein_(7.1, 7.4]",20,0.0
"Protein_(7.4, 10.7]",20,0.0
"Platelet Count_(0.999, 176.0]",20,0.0
"Platelet Count_(176.0, 213.0]",20,0.0
"Platelet Count_(213.0, 247.0]",20,0.0
"Platelet Count_(247.0, 290.0]",20,0.0
"Platelet Count_(290.0, 856.0]",20,0.0
"Basophils_(-0.001, 0.3]",20,0.0
"Basophils_(0.3, 0.4]",20,0.0
"Basophils_(0.4, 0.6]",20,0.0
"Basophils_(0.6, 0.8]",20,0.0
"Basophils_(0.8, 15.0]",20,0.0
"Absolute Basophils_(-0.001, 0.07]",20,0.0
"Absolute Basophils_(0.07, 0.1]",20,0.0
"Absolute Basophils_(0.1, 97.0]",20,0.0
"Absolute Eosinophils_(-0.001, 0.1]",20,0.0
"Absolute Eosinophils_(0.1, 0.12]",20,0.0
"Absolute Eosinophils_(0.12, 0.2]",20,0.0
"Absolute Eosinophils_(0.2, 0.4]",20,0.0
"Absolute Eosinophils_(0.4, 9342.0]",20,0.0
"Absolute Monocytes_(-0.001, 0.4]",20,0.0
"Absolute Monocytes_(0.4, 0.56]",20,0.0
"Absolute Monocytes_(0.56, 0.7]",20,0.0
"Absolute Monocytes_(0.7, 1.1]",20,0.0
"Absolute Monocytes_(1.1, 5145.0]",20,0.0
"Absolute Eosinophil Count_(-0.001, 0.1]",20,0.0
"Absolute Eosinophil Count_(0.1, 0.2]",20,0.0
"Absolute Eosinophil Count_(0.2, 0.3]",20,0.0
"Absolute Eosinophil Count_(0.3, 2.7]",20,0.0
"Absolute Lymphocyte Count_(-0.001, 1.1]",20,0.0
"Absolute Lymphocyte Count_(1.1, 1.5]",20,0.0
"Absolute Lymphocyte Count_(1.5, 1.8]",20,0.0
"Absolute Lymphocyte Count_(1.8, 2.4]",20,0.0
"Absolute Lymphocyte Count_(2.4, 363.1]",20,0.0
"Ast_(7.999, 19.0]",20,0.0
"Ast_(19.0, 23.0]",20,0.0
"Ast_(23.0, 27.0]",20,0.0
"Ast_(27.0, 34.0]",20,0.0
"Ast_(34.0, 2142.0]",20,0.0
"Absolute Lymphocytes_(-0.001, 1.0]",20,0.0
"Absolute Lymphocytes_(1.0, 1.4]",20,0.0
"Absolute Lymphocytes_(1.4, 1.82]",20,0.0
"Absolute Lymphocytes_(1.82, 3.096]",20,0.0
"Absolute Lymphocytes_(3.096, 71101.0]",20,0.0
"Alt_(0.999, 17.0]",20,0.0
"Alt_(17.0, 21.0]",20,0.0
"Alt_(21.0, 27.0]",20,0.0
"Alt_(27.0, 37.0]",20,0.0
"Alt_(37.0, 1631.0]",20,0.0
"PULSE_(2.999, 64.0]",20,0.000606187846694587
"PULSE_(64.0, 71.0]",20,0.0048771741664407385
"PULSE_(71.0, 78.0]",20,0.0057477613897561845
"PULSE_(78.0, 86.0]",20,0.004904601417552295
"PULSE_(86.0, 150.0]",20,0.0030128541641846695
"B-Type Natriuretic Peptide_(5.999, 18.0]",20,0.0
"B-Type Natriuretic Peptide_(18.0, 37.0]",20,0.0
"B-Type Natriuretic Peptide_(37.0, 69.4]",20,0.0
"B-Type Natriuretic Peptide_(69.4, 111.8]",20,0.0
"B-Type Natriuretic Peptide_(111.8, 1217.0]",20,0.0
"Hemoglobin A1C_(3.899, 5.5]",20,0.0
"Hemoglobin A1C_(5.5, 5.8]",20,0.0005918550661396791
"Hemoglobin A1C_(5.8, 6.1]",20,0.0
"Hemoglobin A1C_(6.1, 7.2]",20,0.0
"Hemoglobin A1C_(7.2, 167.0]",20,0.0
"Absolute Monocyte Count_(-0.001, 0.4]",20,0.0
"Absolute Monocyte Count_(0.4, 0.5]",20,0.0
"Absolute Monocyte Count_(0.5, 0.6]",20,0.0
"Absolute Monocyte Count_(0.6, 0.8]",20,0.0
"Absolute Monocyte Count_(0.8, 14.7]",20,0.0
"Myelocytes._(-0.001, 1.0]",20,0.0
"Myelocytes._(1.0, 12.0]",20,0.0
"Potassium_(2.499, 4.0]",20,0.0
"Potassium_(4.0, 4.3]",20,0.0
"Potassium_(4.3, 4.4]",20,0.0
"Potassium_(4.4, 4.7]",20,0.0
"Potassium_(4.7, 9.8]",20,0.0
"Absolute Basophil Count_(-0.001, 0.1]",20,0.0
"Absolute Basophil Count_(0.1, 8.8]",20,0.0
"Anion Gap_(-3.001, 6.0]",20,0.0003436117672322371
"Anion Gap_(6.0, 7.0]",20,0.00015286429908173814
"Anion Gap_(7.0, 8.0]",20,0.00023049203455384552
"Anion Gap_(8.0, 10.0]",20,0.0
"Anion Gap_(10.0, 22.0]",20,0.0
"Alkaline Phosphatase_(14.999, 62.0]",20,0.0
"Alkaline Phosphatase_(62.0, 75.0]",20,0.0
"Alkaline Phosphatase_(75.0, 88.0]",20,0.0
"Alkaline Phosphatase_(88.0, 106.0]",20,0.0
"Alkaline Phosphatase_(106.0, 1821.0]",20,0.0
"Calcium_(4.7989999999999995, 9.2]",20,0.0
"Calcium_(9.2, 9.4]",20,0.0
"Calcium_(9.4, 9.6]",20,0.0
"Calcium_(9.6, 9.9]",20,0.0
"Calcium_(9.9, 15.2]",20,0.0
"Chol/Hdl Ratio_(1.499, 2.8]",20,8.435066148285782e-05
"Chol/Hdl Ratio_(2.8, 3.4]",20,0.0
"Chol/Hdl Ratio_(3.4, 3.9]",20,0.00041776517800952884
"Chol/Hdl Ratio_(3.9, 4.6]",20,0.0
"Chol/Hdl Ratio_(4.6, 13.1]",20,0.0006367571431276918
"BMI_(1.489, 24.33]",20,0.0
"BMI_(24.33, 27.173]",20,0.002026691883404309
"BMI_(27.173, 30.13]",20,0.027380949804460653
"BMI_(30.13, 34.4]",20,0.0
"BMI_(34.4, 191.49]",20,0.0
"BP_DIA_(-0.001, 63.0]",20,0.0
"BP_DIA_(63.0, 70.0]",20,0.002177387175199184
"BP_DIA_(70.0, 75.0]",20,0.004401093445847086
"BP_DIA_(75.0, 82.0]",20,0.00797984661604484
"BP_DIA_(82.0, 155.0]",20,0.006212272126436254
"HEIGHT_CM_(64.999, 160.02]",20,0.0
"HEIGHT_CM_(160.02, 167.64]",20,0.0
"HEIGHT_CM_(167.64, 173.4]",20,0.007347066830049044
"HEIGHT_CM_(173.4, 180.34]",20,0.0
"HEIGHT_CM_(180.34, 266.7]",20,0.0
"Low Density Lipoprotein Chol_(5.999, 75.2]",20,0.0
"Low Density Lipoprotein Chol_(75.2, 95.0]",20,0.0
"Low Density Lipoprotein Chol_(95.0, 113.0]",20,0.0
"Low Density Lipoprotein Chol_(113.0, 135.0]",20,0.0006673639300694957
"Low Density Lipoprotein Chol_(135.0, 285.0]",20,0.0011009194094994386
"TEMP_(73.999, 97.5]",20,0.0033034489662717914
"TEMP_(97.5, 97.9]",20,0.0037036625111328196
"TEMP_(97.9, 98.1]",20,0.002178347265549564
"TEMP_(98.1, 98.4]",20,0.0022317097469143486
"TEMP_(98.4, 118.76]",20,0.0019185611109231132
"Triglycerides_(19.999, 82.0]",20,0.0004734050474479626
"Triglycerides_(82.0, 109.0]",20,0.0002187522299629967
"Triglycerides_(109.0, 142.0]",20,0.0004739021444847812
"Triglycerides_(142.0, 203.0]",20,3.586244371120863e-05
"Triglycerides_(203.0, 2287.0]",20,0.0
"High Density Lipoprotein Chol_(11.999, 40.0]",20,0.0
"High Density Lipoprotein Chol_(40.0, 47.0]",20,0.00035324742976111466
"High Density Lipoprotein Chol_(47.0, 54.0]",20,0.00021239402097735202
"High Density Lipoprotein Chol_(54.0, 64.0]",20,0.00011108670755359877
"High Density Lipoprotein Chol_(64.0, 161.0]",20,0.00023211752127586053
"Poc Hgb A1C_(-0.001, 6.3]",20,0.0002683793310824946
"Poc Hgb A1C_(6.3, 6.9]",20,0.0
"Poc Hgb A1C_(6.9, 7.5]",20,0.0
"Poc Hgb A1C_(7.5, 8.7]",20,0.0
"Poc Hgb A1C_(8.7, 14.0]",20,0.0
"Other % Cell Type_(-0.001, 2.0]",20,0.0
"Mean Corpuscular Volume_(54.299, 86.0]",20,0.0
"Mean Corpuscular Volume_(86.0, 89.0]",20,0.0
"Mean Corpuscular Volume_(89.0, 91.3]",20,0.0
"Mean Corpuscular Volume_(91.3, 94.4]",20,0.0
"Mean Corpuscular Volume_(94.4, 120.3]",20,0.0
"Plasmacyte_(-0.001, 2.8]",20,0.0
"Immature Granulocyte %_(-0.001, 0.2]",20,0.0
"Immature Granulocyte %_(0.2, 0.3]",20,0.0
"Immature Granulocyte %_(0.3, 0.4]",20,0.0
"Immature Granulocyte %_(0.4, 0.5]",20,0.0
"Immature Granulocyte %_(0.5, 16.3]",20,0.0
"Mean Corpuscular Hgb_(13.999, 28.6]",20,0.0
"Mean Corpuscular Hgb_(28.6, 29.8]",20,0.0
"Mean Corpuscular Hgb_(29.8, 30.8]",20,0.0
"Mean Corpuscular Hgb_(30.8, 31.9]",20,0.0
"Mean Corpuscular Hgb_(31.9, 43.0]",20,0.0
"Blasts_(-0.001, 89.0]",20,0.0
"Metamyelocytes._(-0.001, 1.0]",20,0.0
"Metamyelocytes._(1.0, 14.0]",20,0.0
"Absolute Early Gran Count_(-0.001, 13.7]",20,0.0
"Red Cell Distribution Width_(10.699, 12.7]",20,0.0
"Red Cell Distribution Width_(12.7, 13.2]",20,0.0
"Red Cell Distribution Width_(13.2, 13.7]",20,0.0
"Red Cell Distribution Width_(13.7, 14.6]",20,0.0
"Red Cell Distribution Width_(14.6, 31.3]",20,0.0
"Urea Nitrogen_(4.999, 13.0]",20,0.0
"Urea Nitrogen_(13.0, 15.0]",20,0.0
